customer_id,age,income,spending_score,gender,category,tenure_months,support_calls,last_purchase_days,satisfaction_score,churn
CUST_001,25,35000,0.8,0,1,12,2,15,4.2,0
CUST_002,35,50000,0.6,1,2,24,1,30,4.5,0
CUST_003,45,75000,0.4,0,1,36,5,90,2.8,1
CUST_004,28,40000,0.9,1,3,8,0,5,4.8,0
CUST_005,52,80000,0.3,0,2,48,8,120,2.1,1
CUST_006,33,55000,0.7,1,1,18,1,20,4.3,0
CUST_007,41,65000,0.5,0,3,42,6,100,2.5,1
CUST_008,29,42000,0.8,1,2,10,1,10,4.6,0
CUST_009,38,58000,0.6,0,1,30,2,25,4.1,0
CUST_010,47,72000,0.4,1,3,45,7,110,2.3,1
CUST_011,31,48000,0.7,0,2,15,1,18,4.4,0
CUST_012,44,68000,0.5,1,1,40,5,95,2.7,1
CUST_013,26,38000,0.9,0,3,6,0,8,4.9,0
CUST_014,36,52000,0.6,1,2,22,2,35,4.0,0
CUST_015,49,76000,0.4,0,1,50,9,130,2.0,1
CUST_016,32,46000,0.8,1,3,14,1,12,4.7,0
CUST_017,43,66000,0.5,0,2,38,6,105,2.6,1
CUST_018,27,39000,0.9,1,1,9,0,7,4.8,0
CUST_019,37,54000,0.6,0,3,26,3,40,3.9,0
CUST_020,48,74000,0.4,1,2,46,8,115,2.2,1
CUST_021,30,45000,0.75,0,1,16,2,22,4.3,0
CUST_022,39,60000,0.55,1,2,32,3,45,3.8,0
CUST_023,42,70000,0.45,0,3,44,7,98,2.4,1
CUST_024,34,51000,0.65,1,1,20,1,28,4.2,0
CUST_025,46,73000,0.35,0,2,47,9,125,1.9,1
CUST_026,28,41000,0.85,1,3,11,0,9,4.7,0
CUST_027,40,63000,0.5,0,1,35,4,75,3.2,1
CUST_028,33,49000,0.7,1,2,17,2,24,4.1,0
CUST_029,45,71000,0.4,0,3,43,6,102,2.5,1
CUST_030,29,43000,0.8,1,1,13,1,16,4.5,0
